Date,Product_Line,Units_Produced,Defect_Rate,Production_Cost,Material_Cost,Labor_Hours,Efficiency_Rate,Downtime_Minutes,Energy_Cost,Yield_Rate
2024-10-01,Widget-A,1240,1.8,24800,14900,320,87.5,45,1200,98.2
2024-10-01,Widget-B,890,2.3,22250,13400,280,84.2,62,980,97.7
2024-10-01,Widget-C,1580,1.5,31600,18900,420,91.3,28,1450,98.5
2024-10-02,Widget-A,1180,2.1,23600,14200,310,85.8,58,1150,98.0
2024-10-02,Widget-B,920,1.9,23000,13800,285,86.4,51,1020,97.9
2024-10-02,Widget-C,1620,1.7,32400,19400,430,89.7,38,1480,98.3
2024-10-03,Widget-A,1290,1.6,25800,15500,335,89.2,35,1250,98.4
2024-10-03,Widget-B,850,2.8,21250,12800,270,81.5,78,950,97.2
2024-10-03,Widget-C,1550,1.9,31000,18600,415,88.6,42,1420,98.1
2024-10-04,Widget-A,1210,2.0,24200,14550,318,86.9,48,1180,98.0
2024-10-04,Widget-B,940,2.2,23500,14100,290,85.1,55,1050,97.8
2024-10-04,Widget-C,1600,1.4,32000,19200,425,90.8,30,1460,98.6