Date,Store_ID,Daily_Sales,Transactions,Avg_Basket,Inventory_Value,Gross_Margin,Labor_Cost,Foot_Traffic,Conversion_Rate,Returns_Amount
2024-10-01,ST-001,24500,187,131.02,485000,38.5,3200,542,34.5,890
2024-10-01,ST-002,31200,234,133.33,520000,41.2,3800,678,34.5,1240
2024-10-01,ST-003,18900,156,121.15,395000,36.8,2900,489,31.9,720
2024-10-02,ST-001,26800,201,133.33,482000,39.1,3200,589,34.1,1050
2024-10-02,ST-002,29500,218,135.32,518000,40.8,3800,645,33.8,980
2024-10-02,ST-003,19800,168,117.86,393000,37.2,2900,512,32.8,850
2024-10-03,ST-001,22100,172,128.49,480000,37.9,3200,498,34.5,760
2024-10-03,ST-002,33600,248,135.48,515000,42.1,3800,702,35.3,1120
2024-10-03,ST-003,17500,148,118.24,391000,36.5,2900,467,31.7,690
2024-10-04,ST-001,28900,215,134.42,478000,39.8,3400,612,35.1,1180
2024-10-04,ST-002,35200,267,131.84,512000,41.5,4000,724,36.9,1350
2024-10-04,ST-003,21200,179,118.44,389000,37.8,3100,534,33.5,920